customer,total_items,discount%,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,number_orders,label,class
6561,32.0,6.29,65.87,0.0,0.0,34.13,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
6562,26.25,6.8149999999999995,23.57,12.3275,25.715,35.935,2.1825,0.27,0.0,0.0,4.0,1,drink_buyers
6564,38.5,8.879999999999999,8.86,37.769999999999996,18.975,25.630000000000003,4.225,0.0,4.545,0.0,2.0,4,Beauty_buyers
6565,27.75,1.4500000000000002,31.4125,40.8425,18.255,3.2824999999999998,5.9875,0.22,0.0,0.0,4.0,4,Beauty_buyers
6566,24.0,10.403333333333334,27.593333333333334,0.0,16.99,28.919999999999998,15.473333333333334,11.020000000000001,0.0,0.0,3.0,1,drink_buyers
6567,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6568,36.666666666666664,4.265,36.50166666666667,26.84166666666667,19.788333333333334,5.006666666666667,11.865,0.0,0.0,0.0,6.0,4,Beauty_buyers
6569,18.857142857142858,5.323333333333333,6.812857142857142,27.42761904761905,21.505714285714287,14.590952380952382,1.3666666666666667,0.03,28.267619047619053,0.0,21.0,7,fresh_regulars
6570,56.0,1.49,25.93,21.45,48.4,0.0,0.0,0.0,4.22,0.0,1.0,1,drink_buyers
6571,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
6572,42.5,5.28,15.085833333333332,55.767500000000005,14.949166666666668,8.326666666666666,4.866666666666666,0.06916666666666667,0.9358333333333334,0.0,12.0,7,fresh_regulars
6573,14.0,0.0,42.57,37.77,19.66,0.0,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
6574,55.0,4.0,31.76,3.8,34.42,21.01,9.01,0.0,0.0,0.0,1.0,1,drink_buyers
6575,20.0,0.67,21.88,29.24,10.59,13.18,0.0,0.0,25.11,0.0,1.0,4,Beauty_buyers
6576,26.25,3.4325,25.457500000000003,26.175,12.227500000000001,17.585,10.7925,7.762499999999999,0.0,0.0,4.0,1,drink_buyers
6577,35.75,4.8075,14.557500000000001,2.04,30.1275,13.745000000000001,7.475,0.0,32.055,0.0,4.0,1,drink_buyers
6578,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6579,28.0,0.0,62.34,0.0,0.0,0.0,0.0,0.0,37.66,0.0,1.0,1,drink_buyers
6580,38.5,1.375,13.86,16.585,48.974999999999994,11.29,0.0,2.76,6.525,0.0,2.0,6,pets_lovers
6581,1.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6582,106.6,2.4859999999999998,28.208,14.11,22.945999999999998,20.630000000000003,10.475999999999999,0.346,0.376,2.914,5.0,1,drink_buyers
6583,13.0,3.945,27.98,0.0,72.02,0.0,0.0,0.0,0.0,0.0,2.0,6,pets_lovers
6584,11.0,17.22,0.0,0.0,38.56,61.44,0.0,0.0,0.0,0.0,1.0,3,discount_customers
6585,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
6586,21.4,3.8319999999999994,40.489999999999995,2.188,20.028,24.657999999999998,7.215999999999999,5.418000000000001,0.0,0.0,5.0,1,drink_buyers
6588,32.0,3.8499999999999996,47.79,3.45,28.555,10.765,4.245,0.0,0.0,5.19,2.0,1,drink_buyers
6589,1.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6590,39.666666666666664,3.5033333333333334,16.813333333333333,37.15,31.02333333333333,13.423333333333332,0.0,1.5933333333333335,0.0,0.0,3.0,4,Beauty_buyers
6591,14.0,13.56,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
6592,27.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
6593,19.75,0.6075,2.8274999999999997,0.4675,56.067499999999995,26.275000000000002,5.935,8.4325,0.0,0.0,4.0,6,pets_lovers
6594,27.0,4.1325,33.7425,8.057500000000001,55.292500000000004,2.9075,0.0,0.0,0.0,0.0,4.0,6,pets_lovers
6595,13.0,0.0,43.8,0.0,10.01,38.26,7.93,0.0,0.0,0.0,1.0,1,drink_buyers
6596,37.666666666666664,16.596666666666668,39.91,10.0,33.84,11.270000000000001,4.9799999999999995,0.0,0.0,0.0,3.0,1,drink_buyers
6597,20.5,6.515,0.985,0.0,27.4725,17.552500000000002,6.617500000000001,0.0,47.3725,0.0,4.0,2,Loyal_customers
6598,54.0,11.094999999999999,38.4,0.0,17.369999999999997,31.045,1.38,0.0,11.805,0.0,2.0,1,drink_buyers
6599,31.0,2.59,25.22,0.0,54.63,20.15,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
6600,33.0,1.8900000000000001,25.28,10.995,43.019999999999996,13.405,7.3,0.0,0.0,0.0,2.0,1,drink_buyers
6601,38.0,2.34,23.29,43.3,24.76,0.0,0.0,8.65,0.0,0.0,1.0,4,Beauty_buyers
6602,49.166666666666664,2.148333333333333,13.263333333333334,44.76166666666666,12.876666666666667,11.768333333333336,0.7466666666666667,0.0,16.588333333333335,0.0,6.0,4,Beauty_buyers
6603,6.25,8.95,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,6,pets_lovers
6604,58.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
6605,56.5,11.450000000000001,12.834999999999999,17.605,18.965,30.765,19.825,0.0,0.0,0.0,2.0,1,drink_buyers
6606,24.0,7.074999999999999,5.885,0.0,53.455,19.84,1.58,2.36,16.875,0.0,2.0,6,pets_lovers
6607,7.5,3.545,10.23,0.0,8.955,11.41,0.0,0.0,69.405,0.0,2.0,2,Loyal_customers
6608,22.0,8.77,0.0,0.0,0.0,0.0,16.74,0.0,83.26,0.0,1.0,2,Loyal_customers
6609,28.571428571428573,19.439999999999998,31.164285714285715,0.0,24.419999999999998,27.474285714285713,8.037142857142857,0.11285714285714286,8.797142857142857,0.0,7.0,1,drink_buyers
6610,19.0,1.01,25.59,0.0,42.17,18.04,0.0,6.01,0.0,8.195,2.0,1,drink_buyers
6611,38.833333333333336,1.1633333333333333,44.46833333333333,32.76166666666666,18.53333333333333,4.238333333333333,0.0,0.0,0.0,0.0,6.0,4,Beauty_buyers
6612,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6613,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
6614,26.0,2.95,17.0,44.89,38.12,0.0,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
6615,29.666666666666668,0.5533333333333333,28.22666666666667,18.826666666666668,22.94333333333333,14.043333333333331,10.413333333333334,0.0,0.0,5.55,3.0,1,drink_buyers
6616,18.0,9.35,0.0,16.32,0.0,45.53,8.94,0.0,29.21,0.0,1.0,3,discount_customers
6617,41.0,2.73,26.47,39.01,12.95,2.19,19.38,0.0,0.0,0.0,1.0,4,Beauty_buyers
6618,41.0,4.57,25.424999999999997,65.13,8.725,0.72,0.0,0.0,0.0,0.0,2.0,4,Beauty_buyers
6619,26.75,9.195,21.472500000000004,0.0,23.002499999999998,0.5775,0.0,4.4525,44.07000000000001,6.425,4.0,1,drink_buyers
6620,21.5,2.4730000000000003,6.936999999999999,8.987,14.677000000000001,8.935,4.936999999999999,3.626,51.899,0.0,10.0,7,fresh_regulars
6621,21.0,3.39,29.53,11.21,14.12,45.15,0.0,0.0,0.0,0.0,1.0,3,discount_customers
6622,61.0,3.77,21.97,24.67,6.04,18.47,7.36,0.0,21.49,0.0,1.0,4,Beauty_buyers
6623,33.666666666666664,3.0233333333333334,9.663333333333332,8.11,9.049999999999999,6.510000000000001,0.0,0.0,66.66666666666667,0.0,3.0,2,Loyal_customers
6624,37.0,11.15,16.105,3.55,46.745,17.225,16.365000000000002,0.0,0.0,0.0,2.0,6,pets_lovers
6625,27.0,6.59,2.61,36.96,48.3,12.13,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
6626,34.0,28.73,29.39,8.74,54.53,0.0,7.33,0.0,0.0,0.0,1.0,6,pets_lovers
6627,34.8,3.8200000000000003,19.996,10.1,34.194,7.49,0.0,0.0,28.22,0.0,5.0,1,drink_buyers
6628,37.0,1.13,17.74,40.32,29.16,12.77,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
6629,48.0,2.45,31.01,3.13,10.23,31.71,7.15,14.83,0.0,1.94,1.0,1,drink_buyers
6630,36.0,15.78,1.65,29.4,68.95,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
6631,26.833333333333332,5.451666666666667,32.0825,23.198333333333334,15.53,13.655000000000001,3.1325,0.0,12.1175,0.0,12.0,7,fresh_regulars
6632,26.0,37.58,16.7,64.45,18.85,0.0,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
6633,12.0,16.83,0.0,0.0,0.0,44.26,55.74,0.0,0.0,0.0,1.0,3,discount_customers
6634,1.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6635,57.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
6636,16.333333333333332,2.6433333333333335,17.02,19.423333333333332,42.53333333333333,19.906666666666663,1.1166666666666667,0.0,0.0,0.0,3.0,6,pets_lovers
6637,36.0,5.0,19.42,46.24,12.14,17.93,4.27,0.0,0.0,0.0,1.0,4,Beauty_buyers
6638,3.5,5.025,0.0,0.0,0.0,13.985,0.0,0.0,86.015,0.0,2.0,2,Loyal_customers
6639,1.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6640,102.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
6641,35.0,1.2349999999999999,5.245,2.56,87.275,4.92,0.0,0.0,0.0,0.0,2.0,6,pets_lovers
6642,7.0,6.885000000000001,0.0,0.0,0.0,13.84,10.875,0.0,75.285,0.0,2.0,2,Loyal_customers
6643,61.0,5.202500000000001,28.1,47.1525,15.457500000000001,8.6625,0.6275,0.0,0.0,0.0,4.0,4,Beauty_buyers
6644,11.0,6.946666666666666,0.0,0.0,1.5366666666666668,28.36,11.006666666666666,0.0,59.09666666666667,0.0,3.0,2,Loyal_customers
6645,24.0,3.715,19.93,59.135000000000005,4.36,11.209999999999999,5.355,0.0,0.0,0.0,2.0,4,Beauty_buyers
6646,45.0,0.71,17.59,29.17,12.68,3.23,6.83,0.0,30.5,0.0,1.0,4,Beauty_buyers
6647,9.0,13.22,4.06,0.0,11.67,50.37,0.0,0.0,33.9,0.0,1.0,3,discount_customers
6648,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
6649,86.0,1.3,38.22,4.13,18.99,31.9,4.05,2.7,0.0,0.0,1.0,1,drink_buyers
6650,27.0,11.395,23.055,6.79,10.315,34.385,5.935,0.0,19.52,0.0,2.0,1,drink_buyers
6651,26.0,0.12,33.84,0.0,6.79,53.05,6.32,0.0,0.0,0.0,2.0,3,discount_customers
6652,50.0,4.0,15.83,9.26,25.36,19.77,9.67,0.0,20.1,0.0,1.0,1,drink_buyers
6653,81.0,5.37,29.93,1.78,19.81,23.38,4.66,0.0,20.44,0.0,1.0,1,drink_buyers
6654,60.5,2.115,22.67,13.39,58.97,4.29,0.68,0.0,0.0,0.0,2.0,6,pets_lovers
6655,55.0,63.99,73.74,19.69,6.57,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
6656,44.0,0.27,60.31,26.86,3.55,0.0,0.0,9.28,0.0,0.0,1.0,1,drink_buyers
6657,4.0,3.575,1.795,0.0,0.0,14.285,0.0,0.0,74.235,9.685,2.0,2,Loyal_customers
6658,113.0,5.74,21.52,4.37,61.51,12.6,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
6659,28.0,16.7,22.79,44.52,7.29,15.31,10.09,0.0,0.0,0.0,1.0,4,Beauty_buyers
6660,13.0,4.08,32.28,0.0,64.29,3.43,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
6661,20.923076923076923,1.9861538461538462,8.60923076923077,53.397692307692296,12.203076923076923,10.584615384615384,3.9861538461538464,11.220769230769232,0.0,0.0,13.0,7,fresh_regulars
6662,3.5,14.93,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
6663,18.285714285714285,1.0814285714285714,50.354285714285716,0.0,36.949999999999996,12.695714285714287,0.0,0.0,0.0,0.0,7.0,1,drink_buyers
6664,9.0,0.0,19.32,0.0,2.16,0.0,0.0,0.0,78.52,0.0,1.0,2,Loyal_customers
6665,29.6,3.968,53.492,0.0,46.507999999999996,0.0,0.0,0.0,0.0,0.0,5.0,1,drink_buyers
6666,16.0,0.81,15.12,6.96,18.05,32.09,27.77,0.0,0.0,0.0,1.0,3,discount_customers
6667,25.0,10.6,0.0,0.0,54.42,45.58,0.0,0.0,0.0,0.0,1.0,3,discount_customers
6668,73.0,3.61,53.07,26.15,0.0,1.74,8.37,7.22,0.0,3.45,1.0,4,Beauty_buyers
6670,21.25,2.8625,34.972500000000004,5.3725,33.6025,4.97,21.085,0.0,0.0,0.0,4.0,1,drink_buyers
6671,66.0,2.15,33.2,28.97,31.41,6.42,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
6672,18.0,1.75,77.69,0.0,0.0,0.0,0.0,22.31,0.0,0.0,1.0,0,home_products
6673,39.5,5.57,86.495,0.0,0.0,0.0,13.505,0.0,0.0,0.0,2.0,1,drink_buyers
6674,3.5,12.505,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
6675,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
6676,9.0,0.6266666666666666,11.763333333333334,0.0,0.0,6.783333333333334,0.0,0.0,81.45333333333333,0.0,3.0,2,Loyal_customers
6677,24.0,1.2550000000000001,10.845,32.0025,28.1,8.5775,0.8775,0.0,19.607499999999998,0.0,4.0,4,Beauty_buyers
6678,24.5,8.5175,16.8775,5.52,37.11,28.1,8.44,3.95,0.0,0.0,4.0,1,drink_buyers
6679,79.0,2.165,17.605,49.61,29.58,3.205,0.0,0.0,0.0,0.0,2.0,4,Beauty_buyers
6680,72.625,3.2275,24.53875,35.69,11.85125,5.0675,6.3575,1.02375,15.467500000000001,0.0,8.0,4,Beauty_buyers
6681,57.6,9.04,25.184,30.93,25.444,13.406,1.866,0.49800000000000005,2.668,0.0,5.0,4,Beauty_buyers
6682,174.0,2.27,16.8,0.0,0.0,79.44,3.76,0.0,0.0,0.0,1.0,3,discount_customers
6683,9.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0,home_products
6684,20.5,9.24,56.480000000000004,0.0,14.12,17.97,11.43,0.0,0.0,0.0,2.0,1,drink_buyers
6685,39.0,0.73,18.93,23.84,24.64,10.94,0.0,0.0,21.65,0.0,1.0,1,drink_buyers
6686,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
6687,39.0,2.89,31.32,24.07,12.42,7.91,24.29,0.0,0.0,0.0,1.0,1,drink_buyers
6688,36.0,1.55,38.41,12.22,49.36,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
6689,33.0,1.544,17.024,2.434,52.81,22.759999999999998,4.974,0.0,0.0,0.0,5.0,6,pets_lovers
6690,61.0,7.903333333333333,15.780000000000001,0.0,77.93666666666667,4.873333333333334,1.4100000000000001,0.0,0.0,0.0,3.0,6,pets_lovers
6691,6.0,2.16,0.0,0.0,90.73,9.27,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
6692,42.25,8.3325,46.66,5.4775,35.364999999999995,9.7125,1.7,0.0,0.0,1.085,4.0,1,drink_buyers
6693,28.5,3.5649999999999995,32.6575,54.205,4.465,1.36,1.805,2.855,0.0,2.65,4.0,4,Beauty_buyers
6694,43.44444444444444,4.127777777777777,37.862222222222215,46.3688888888889,3.915555555555555,6.113333333333333,2.0844444444444448,3.6544444444444446,0.0,0.0,9.0,7,fresh_regulars
6695,23.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
6696,40.142857142857146,6.475714285714285,27.017142857142858,30.06857142857143,23.52857142857143,15.18142857142857,3.2271428571428573,0.0,0.0,0.9785714285714285,7.0,4,Beauty_buyers
6697,21.666666666666668,4.793333333333333,21.689999999999998,0.0,51.24333333333334,25.346666666666664,1.7166666666666668,0.0,0.0,0.0,3.0,6,pets_lovers
6698,12.0,3.08,22.955,0.0,77.045,0.0,0.0,0.0,0.0,0.0,2.0,6,pets_lovers
6699,30.0,26.94,33.02,13.82,39.2,10.12,0.0,3.84,0.0,0.0,1.0,1,drink_buyers
6700,63.0,4.9425,26.089999999999996,16.8325,24.795,16.450000000000003,15.83,0.0,0.0,0.0,4.0,1,drink_buyers
6701,31.8,12.516,24.130000000000003,30.968,13.666,11.108,0.0,0.0,7.938,12.192,5.0,4,Beauty_buyers
6702,26.333333333333332,16.656666666666666,1.79,4.47,59.84666666666667,19.19333333333333,14.38,0.0,0.31666666666666665,0.0,3.0,6,pets_lovers
6703,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
6704,46.333333333333336,1.4733333333333334,60.93333333333334,0.0,13.56,19.683333333333334,4.016666666666667,1.8066666666666666,0.0,0.0,3.0,1,drink_buyers
6705,34.5,7.03,18.585,37.79,34.519999999999996,5.175,3.93,0.0,0.0,0.0,2.0,4,Beauty_buyers
6706,30.25,0.1075,40.6125,22.827499999999997,27.997500000000002,5.9025,2.66,0.0,0.0,0.0,4.0,1,drink_buyers
6707,21.333333333333332,7.996666666666667,11.246666666666668,0.0,27.266666666666666,37.04,24.44666666666667,0.0,0.0,0.0,3.0,3,discount_customers
6708,13.5,11.897499999999997,0.0,0.6025,11.295,0.0,6.7425,5.1775,76.18,0.0,4.0,2,Loyal_customers
6709,12.0,4.67,0.0,6.24,11.02,0.0,27.37,0.0,55.37,0.0,1.0,2,Loyal_customers
6710,35.0,11.693333333333335,14.796666666666667,30.573333333333334,21.560000000000002,30.656666666666666,2.4133333333333336,0.0,0.0,0.0,3.0,4,Beauty_buyers
6711,46.666666666666664,15.163333333333332,26.953333333333333,16.13,24.393333333333334,12.586666666666668,5.523333333333333,0.0,14.413333333333334,0.0,3.0,1,drink_buyers
6712,67.42857142857143,1.4085714285714286,34.13142857142857,14.937142857142856,21.94142857142857,7.795714285714285,4.398571428571429,0.5928571428571429,16.201428571428572,0.0,7.0,1,drink_buyers
6713,40.857142857142854,2.3164285714285713,25.034285714285716,47.81285714285714,7.005000000000002,7.4207142857142845,1.1692857142857143,0.6885714285714286,8.427142857142858,2.4457142857142853,14.0,7,fresh_regulars
6714,67.0,4.6,43.68,10.51,16.63,15.13,2.42,0.0,0.0,11.63,1.0,1,drink_buyers
6715,31.0,9.855,19.814999999999998,28.695,6.235,15.754999999999999,0.0,0.525,28.975,0.0,2.0,4,Beauty_buyers
6716,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6717,29.0,3.1180000000000003,50.553999999999995,24.55,8.17,15.081999999999999,1.638,0.0,0.0,0.0,5.0,1,drink_buyers
6718,36.0,6.76,23.5,26.28,28.01,1.92,20.28,0.0,0.0,0.0,1.0,4,Beauty_buyers
6719,31.571428571428573,8.075714285714286,34.60285714285714,11.85142857142857,15.045714285714284,20.95285714285714,12.251428571428571,4.2371428571428575,1.0614285714285714,0.0,7.0,1,drink_buyers
6720,35.5,7.0600000000000005,26.564999999999998,15.18,24.475,26.72,7.055,0.0,0.0,0.0,2.0,1,drink_buyers
6721,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6722,25.8,11.378,9.157999999999998,34.123999999999995,32.576,0.0,5.316,0.0,18.828,0.0,5.0,4,Beauty_buyers
6723,23.0,1.19,0.0,0.0,39.18,46.43,14.39,0.0,0.0,0.0,1.0,3,discount_customers
6724,17.0,5.27,10.4,0.0,38.05,27.76,23.79,0.0,0.0,0.0,1.0,6,pets_lovers
6725,34.125,13.93125,19.63625,15.447500000000002,27.0775,19.830000000000002,5.95875,0.0,0.0,12.04625,8.0,7,fresh_regulars
6726,24.5,5.125,11.45,3.24,56.995000000000005,23.57,4.745,0.0,0.0,0.0,2.0,6,pets_lovers
6727,5.0,30.22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
6728,20.0,19.8,5.4,6.5,23.45,55.64,9.02,0.0,0.0,0.0,1.0,3,discount_customers
6729,24.263157894736842,5.370526315789474,31.225789473684216,29.702105263157897,31.19526315789474,3.974736842105264,0.0,0.0,0.0,3.9026315789473687,19.0,7,fresh_regulars
6730,36.5,4.0,9.345,11.635,54.595,0.0,14.59,0.0,9.84,0.0,2.0,6,pets_lovers
6731,35.0,7.493333333333333,54.416666666666664,21.673333333333332,5.93,13.313333333333333,4.666666666666667,0.0,0.0,0.0,3.0,1,drink_buyers
6732,17.8,8.784,6.797999999999999,0.0,13.914000000000001,21.15,9.988000000000001,1.906,46.24400000000001,0.0,5.0,2,Loyal_customers
6733,1.0,9.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6734,36.333333333333336,2.3466666666666667,37.88666666666666,52.06999999999999,10.049999999999999,0.0,0.0,0.0,0.0,0.0,3.0,4,Beauty_buyers
6735,57.6,4.512666666666666,28.921333333333333,26.642000000000003,30.788666666666664,6.180666666666666,3.5473333333333334,0.8106666666666666,0.0,2.251333333333333,15.0,7,fresh_regulars
6736,45.333333333333336,4.906666666666667,51.23499999999999,1.9566666666666668,14.454999999999998,17.048333333333336,8.906666666666666,1.3983333333333334,5.0,0.0,6.0,1,drink_buyers
6737,17.0,0.45,20.02,13.21,4.21,2.27,0.0,0.0,60.3,0.0,1.0,2,Loyal_customers
6738,8.0,1.895,0.0,4.525,6.955,2.84,0.0,0.0,85.68,0.0,2.0,2,Loyal_customers
6739,13.0,11.61,10.67,0.0,34.65,0.0,54.68,0.0,0.0,0.0,1.0,8,health_conscious
6740,24.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,new_parents
6741,28.0,3.6500000000000004,17.6925,18.2575,25.1725,6.2575,3.8025,3.435,25.375,0.0,4.0,1,drink_buyers
6742,26.25,10.9375,9.4975,6.7225,51.6525,10.625,20.877499999999998,0.0,0.0,0.625,4.0,6,pets_lovers
6743,58.0,2.385,17.855,42.225,32.735,7.185,0.0,0.0,0.0,0.0,2.0,4,Beauty_buyers
6744,18.5,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,80.7,2.0,9,futur_loyal_custumors
6745,62.666666666666664,5.1933333333333325,14.876666666666669,33.346666666666664,15.286000000000001,7.696666666666666,3.4346666666666663,0.9219999999999999,20.54533333333333,3.889333333333333,15.0,7,fresh_regulars
6746,16.6,3.1580000000000004,9.6,9.426,25.514000000000003,11.605999999999998,1.05,0.0,42.804,0.0,5.0,2,Loyal_customers
6747,6.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6748,40.75,6.7525,21.169999999999998,35.2975,17.427500000000002,8.592500000000001,0.3175,1.03,12.2525,3.91,4.0,4,Beauty_buyers
6749,34.333333333333336,10.536666666666667,1.1133333333333333,6.530000000000001,41.28666666666667,0.37999999999999995,0.0,0.0,50.68666666666667,0.0,3.0,6,pets_lovers
6751,25.0,2.67,4.63,42.86,36.51,16.0,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
6752,78.0,7.9,52.97,10.94,24.15,11.94,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
6753,54.5,8.505,23.085,61.475,6.2,9.235,0.0,0.0,0.0,0.0,2.0,4,Beauty_buyers
6754,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
6755,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
6756,39.5,6.061249999999999,46.30375,37.861250000000005,10.157499999999999,4.1075,1.5725,0.0,0.0,0.0,8.0,7,fresh_regulars
6757,44.5,4.6725,23.446250000000003,14.446249999999997,32.542500000000004,16.880000000000003,4.254999999999999,0.0,8.43125,0.0,8.0,1,drink_buyers
6758,17.0,0.15,86.11,0.0,13.89,0.0,0.0,0.0,0.0,0.0,1.0,1,drink_buyers
6759,40.0,5.474444444444445,22.515555555555558,19.91444444444444,33.46888888888889,16.03666666666667,6.468888888888888,1.1777777777777778,0.4166666666666667,0.0,9.0,7,fresh_regulars
6760,41.0,7.42,11.8,6.01,29.77,44.79,7.63,0.0,0.0,0.0,1.0,3,discount_customers
6761,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,2,Loyal_customers
6762,95.2,2.618,31.733999999999998,40.17,18.47,8.02,1.6060000000000003,0.0,0.0,0.0,5.0,4,Beauty_buyers
6763,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,2,Loyal_customers
6764,8.5,0.1875,0.0,0.0,8.06,3.515,4.52,0.0,83.905,0.0,4.0,2,Loyal_customers
6765,32.5,11.3325,11.955,11.1475,47.334999999999994,29.5575,0.0,0.0,0.0,0.0,4.0,6,pets_lovers
6766,19.0,36.44,24.72,67.07,0.0,8.2,0.0,0.0,0.0,0.0,1.0,4,Beauty_buyers
6767,84.0,0.05,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
6768,23.0,21.33,2.42,0.0,26.78,59.94,10.85,0.0,0.0,0.0,1.0,3,discount_customers
6769,38.0,15.64,13.24,7.45,19.4,52.93,6.99,0.0,0.0,0.0,1.0,3,discount_customers
6770,34.6,10.588999999999999,28.419999999999998,27.241999999999997,19.464000000000002,12.328999999999999,1.452,0.0,11.093,0.0,10.0,7,fresh_regulars
6771,58.0,0.18,29.17,0.0,7.51,31.08,4.29,14.2,13.75,0.0,1.0,1,drink_buyers
6772,6.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,8,health_conscious
6773,24.0,15.3,24.36,0.0,75.64,0.0,0.0,0.0,0.0,0.0,1.0,6,pets_lovers
6774,67.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,new_parents
6775,20.0,6.01,34.8,5.26,40.95,13.67,5.32,0.0,0.0,0.0,1.0,1,drink_buyers
6776,25.4,2.638,28.204,0.0,17.218,0.778,0.0,0.0,53.802,0.0,5.0,2,Loyal_customers
6777,72.33333333333333,8.713333333333333,22.113333333333333,18.470000000000002,47.96666666666666,6.946666666666666,3.8000000000000003,0.0,0.0,0.7066666666666667,3.0,1,drink_buyers
6778,27.0,41.77,10.53,25.4,20.18,38.47,5.42,0.0,0.0,0.0,1.0,3,discount_customers
6779,28.0,7.345,7.08,0.0,77.395,15.53,0.0,0.0,0.0,0.0,2.0,6,pets_lovers
6780,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,2,Loyal_customers
6781,30.0,1.3342857142857143,13.032857142857141,74.81785714285716,2.7399999999999998,6.210714285714286,1.167142857142857,1.3335714285714286,0.6985714285714285,0.0,14.0,7,fresh_regulars
6782,24.25,2.9875,27.0925,17.294999999999998,45.5275,6.487500000000001,3.6,0.0,0.0,0.0,4.0,6,pets_lovers
